Achat;Compra;En Orient, il est de costume de marchander ses achats;10/12/2021;5;2;20;10;mine;name;-
Santé;Salut;J'ai de la chance, je suis en bonne santé;23/11/2021;5;2;20;10;lecture6;name;-
Schéma;Esquema;Voici le schéma d'une pompe à eau;23/11/2021;5;2;20;10;lecture6;name;-
Se Débrouiller, Me Débrouille;Espavilarse;Je ne demande rien à personne, je me débrouille teut seul;29/11/2021;5;1,8;16;10;lecture8;verb;-
Se Rejeter, Se Rejette;Culparse;j'en ai ras le bol d'entendre tout le monde se rejette;22/11/2021;0;1,48;2;1;mine;verb;-
Se retrouver, Nous Retrouvons;Trobar;Nous nous retrouvons au cinéma ce soir;06/12/2021;6;1,9;30;10;lecture4;verb;-
Senteur;Olor;Le marché dégageait des senteurs de fruit, formage et fleurs;25/12/2021;6;2,1;42;10;mine;name;-
Sondage;Sondeig;D'après le sondage, 23% est d'accord avec la nouvelle loi anti-tabac;23/11/2021;5;2;20;10;lecture6;name;-
Soudain;De repent;J'étais en train de dormir, soudain j'ai entendu un bruit;23/12/2021;6;2,1;42;10;lecture4;name;-
Sous-marin;Submarí;Le sous-marin a disparu sous les eaux;25/12/2021;6;2,1;42;10;mine;name;-
Soutien Social;Ajuda social;Cette famille souvent ne dispose pas des ressources ou du soutien social nécessaire;01/12/2021;5;2;20;10;lecture7;name;-
Supporter;Fan;Les supporters encouragent les sportifs;02/12/2021;4;1,98;12;8;mine;name;-
Surpeuplé;Sobrepoblat;Les prisons sont surpeuplées;01/01/2022;6;2,1;42;10;lecture5;adjective;-
Survie;Sobreviure;Après leur naufrage, ils durent leur survie aux baies sauvages;29/11/2021;5;1,8;16;10;lecture7;name;-
Survivre, Survécu;Sobreviure;Cette centenaire a survécu à son mari et même à ses enfants;06/12/2021;5;1,8;16;10;lecture5;verb;-
Séance;Sesió;La séance parlementaire finit très tard;01/12/2021;5;2;20;10;lecture8;name;-
Tableau;Pissarra;L'instructeur écrit la date sur le tableau de la classe;23/11/2021;5;2;20;10;lecture6;name;-
Tandis;Mentres;Le haut représente la meilleure vie tandis que le bas représente la pire;23/11/2021;5;2;20;10;lecture6;adverb;-
Taxe Foncière;Taxa a la propietat;Peut-on demander un délai aux impôts pour régler sa taxe foncière;23/11/2021;2;1,58;3;3;mine;name;-
Temps Libre;Temps lliure;Lors de ce voyage, un temps libre est accordé chaque après-midi;01/12/2021;5;2;20;10;lecture8;name;-
Tendance;Tendencia;Elle a toujours tendance à arriver en retard;25/12/2021;6;2,1;42;10;lecture5;name;-
Terrifié;Terrified;Elle était terrifié sur le bateau qui l'emmenait en France;27/11/2021;5;1,8;16;10;lecture4;adjective;-
Télécommande;Control remot;Il cherche toujours la télécommande de la porte du garage;23/12/2021;6;2,1;42;10;lecture4;name;-
Vice;Vici;Le jeu est une vice dangereux;25/12/2021;6;2,1;42;10;lecture5;name;-
Vénézuélien, Vénézuélienne;Veneçolà;Ma professeure d'espagnol est une Vénézuélienne;11/12/2021;6;1,9;30;10;lecture5;adjective;-
abattoir;matadero;Les animaux de boucherie sont tués à l'abattoir.;22/11/2021;0;1,3;2;1;homework;name;-
accoucher d'un enfant;tenir un bébe;Les femmes enceintes qui souffrent d'affections gingivales sont plus suceptibles d'accoucher d'un enfant prématuré;05/12/2021;6;1,9;30;10;lecture3;name;-
adoucir;suiavitzar;Elle met de la crème sur sa peau pour l'adoucir.;01/12/2021;6;1,9;30;10;mine;verb;-
agréable;agradable;Ce spectacle est très agréable.;17/12/2021;6;2,1;42;10;lecture3;adjective;-
ainsi;així;Oublier ainsi des hamburgers, des hot dogs, des sucrerie-barres de Français;17/12/2021;6;2,1;42;10;mine;adverb;-
amitié;amistat;Ton amitié m'est précieuse.;22/11/2021;1;1,6;2;2;lecture12;name;-
amèner, amène;porta;Viens dîner et amène ton amie avec toi.;22/11/2021;0;1,3;2;1;homework;verb;-
anniversaire;brithday;Mon anniversaire est le 6 de mai;08/12/2021;6;2,1;42;10;lecture1;name;-
annuler, annulé;anulat;Le tribunal a finalement annulé le mariage.;22/11/2021;1;1,6;2;2;lecture12;verb;-
appartement;flat;L'appartement comprend trois chambres, un salon,...;24/11/2021;6;1,8;25;10;lecture1;name;-
articuler;articulate;Vous devez articuler vos questions de manière concise.;30/11/2021;7;1,8;31;10;lecture1;name;-
assiette;plat;Sors une assiette supplémentaire : tonton Gérard vient manger avec nous ce soir.;22/11/2021;1;1,6;2;2;homework;name;-
attirance;atracció;Bien qu'elle fût mariée, Florence ressentait pour cet inconnu une forte attirance.;22/11/2021;0;1,3;2;1;lecture12;name;-
autour;al voltant;c'est ce qu'il y a de mieux autour de soi;24/11/2021;6;1,8;25;10;lecture3;adverb;-
avantage;avantatge;Le partage a été fait à son avantage.;22/11/2021;1;1,6;2;2;lecture12;name;-
avenir;porvenir;Nul ne sait ce que l'avenir nous réserve.;17/12/2021;6;2,1;42;10;lecture3;name;-
bague;ring;elle m'a doné une bague;06/12/2021;5;2,5;43;10;lecture1;name;-
ballotté;va i ve;Depuis 5 ans, l'adolescent est ballotté de famille d'accueil en famille d'accueil.;27/11/2021;5;1,8;16;10;mine;verb;-
bizarre;extrany;Avec son poil bleu, ce chat est vraiment bizarre.;22/11/2021;1;1,6;2;2;lecture12;adjective;-
blague;broma;Mon collègue me fait rigoler avec ses blagues. ;16/12/2021;6;2,1;42;10;mine;name;-
blanche-neige et les sept nains;blancaneus i els set nans;Leurs parents leur lisaient Blanche-Neige et les sept nains avant de dormir.;22/11/2021;0;1,3;2;1;lecture12;name;-
bois;fusta;Cette table est en bois de chêne massif.;22/11/2021;1;1,6;2;2;lecture12;name;-
bois;bosc;Les chevreuils se réfugient dans le bois à l'approche des promeneurs.;22/11/2021;1;1,6;2;2;mine;name;-
boucherie;carnisseria;Les animaux de boucherie sont tués à l'abattoir.;22/11/2021;0;1,3;2;1;mine;name;-
bouger, bougé;mogut;J'ai bougé la lampe pour mieux voir.;22/11/2021;0;1,3;2;1;homework;verb;-
brique;toxo;Les briques sont réalisées à partir d'argile et sont de couleur rouille.;22/11/2021;1;1,6;2;2;lecture12;name;-
briser;shatter;Nous n'avons pas le droit de briser leur rêve.;27/11/2021;6;1,96;33;10;lecture1;verb;-
bénévole;volunteer;Eric travaille comme bénévole à la Croix Rouge;30/11/2021;7;1,82;31;10;lecture1;name;-
bête, bêtes;besties;La paille sert de litière aux bêtes.;22/11/2021;1;1,6;2;2;mine;name;-
c'est ne pas ma tasse de thé;No es el teu fort (expresio anglesa);Ça ne me plaît pas, c'est ne pas ma tasse de thé;23/11/2021;5;2;20;10;lecture6;idiom;-
cadeaux;regal;Les enfants ne parvenaient plus à calmer leur impatience devant leurs cadeaux.;22/11/2021;0;1,3;2;1;mine;name;-
campagne;camp;"	Ce n'est ni la mer ni la montagne, c'est une magnifique campagne.";17/12/2021;6;2,1;42;10;lecture3;name;-
canapé;sofa;Nous avons mis un tapis devant le canapé.;22/11/2021;1;1,6;2;2;mine;name;-
caresser, caresse;acariciar;Elle caresse le chat sur ses genoux.;05/12/2021;6;1,9;30;10;lecture3;verb;-
carrosse;carrossa;Pour les grandes cérémonies la reine se déplace en carrosse.;22/11/2021;1;1,6;2;2;lecture12;name;-
casser;break;Je voulais juste casser son téléphone.;03/12/2021;6;2,06;37;10;lecture1;verb;-
cave;bodega;Il garde toujours quelques bonnes bouteilles dans sa cave.;17/12/2021;6;2,1;42;10;mine;name;-
cependant;no obstant;Cependant depuis le début 2009 le marché des appareils électroménagers commence à conaître les difficultés. ;16/12/2021;6;2,1;42;10;mine;adverb;-
chair;carn;Nous préférons la chair blanche à la chair rouge.;22/11/2021;0;1,3;2;1;homework;name;-
chevreuils;cervols;Les chevreuils se réfugient dans le bois à l'approche des promeneurs.;22/11/2021;0;1,3;2;1;mine;name;-
chrétien;Cristià;Le 25 décembre les chrétiens fêtent Noël;22/11/2021;0;1,3;2;1;mine;name;-
clocher;campanar;Le clocher de l'église est très élevé.;22/11/2021;0;1,3;2;1;mine;name;-
cohabiter, cohabite;cohabita;Ce jeune couple cohabite avec les parents du jeune homme.;17/12/2021;6;2,1;42;10;lecture3;verb;-
communauté;comunitat;"	Nous faisons partie de la communauté française de ce pays.";01/12/2021;6;1,9;30;10;lecture3;name;-
compter sur;comptar amb;compter sur sa famille c'est un grand soutien dans la vie;17/12/2021;6;2,1;42;10;lecture3;verb;-
comptoir;barra;Le client buvait un café debout au comptoir;17/12/2021;6;2,1;42;10;mine;verb;-
conaître;conéixer;Cependant depuis le début 2009 le marché des appareils électroménagers commence à conaître les difficultés. ;03/12/2021;6;2;34;10;lecture2;verb;-
concierge;conserge;"	Je me méfie de cette sorcière de concierge.";22/11/2021;1;1,6;2;2;mine;name;-
construir, construisent;contruir;Les souvenirs construisent la personalité;16/12/2021;6;2,1;42;10;lecture2;verb;-
coup de poing, coups de poing;cops de puny;Les garçons se battent à coups de poing;22/11/2021;0;1,3;2;1;homework;name;-
courage;coratge;C'est un garçon qui a beaucoup de courage.;22/11/2021;1;1,6;2;2;lecture12;name;-
cygne;cigne;Les enfants vont au lac donner du pain aux cygnes.;22/11/2021;0;1,3;2;1;lecture12;name;-
câlin;abraçar;Mon ami m'a fait un câlin pour me réconforter.;16/12/2021;6;2,1;42;10;lecture2;name;-
célibataire;solter;Mon frère n'est pas marié, il est célibataire;17/12/2021;6;2,1;42;10;lecture3;name;-
de temps en temps;from time to time;La stratégie définie devra aussi être ajustée de temps en temps;26/11/2021;6;1,9;30;10;lecture1;idiom;-
debout;de peu;Le client buvait un café debout au comptoir;05/12/2021;6;1,9;30;10;lecture3;adverb;-
deuil;dol;Sa tristesse est la suite de son deuil.;22/11/2021;0;1,3;2;1;mine;name;-
docile;docil;Ce chien est bien docile : il revient toujours quand on l'appelle.;22/11/2021;0;1,3;2;1;lecture12;adjective;-
déclencheur;desencadenant;Sans déclencheur, la bombe n'explosera pas.;15/12/2021;6;1,78;25;10;lecture2;name;-
découverte;descoverta;La découverte du vaccin contre la rage est due à Pasteur.;22/11/2021;1;1,6;2;2;lecture12;name;-
déroulement;desarrollamnet;Nous suivons le déroulement de la course à la télé.;22/11/2021;0;1,3;2;1;lecture12;name;-
déçu;decebut;Il a été déçu d'apprendre que tu ne viendrais pas.;06/12/2021;5;2,08;25;10;lecture2;adjective;-
embrasser, embrassé;besar;La princesse a embrassé la grenouille.;28/11/2021;5;1,88;17;10;lecture2;verb;-
empathie;empatia;Pour faire psychologue, mieux vaut avoir de l'empathie.;22/11/2021;1;1,6;2;2;lecture12;adjective;-
enceintes;embaraçades;Les femmes enceintes qui souffrent d'affections gingivales sont plus suceptibles d'accoucher d'un enfant prématuré;05/12/2021;6;1,9;30;10;mine;adjective;-
entrepreneuse;emprenedora;Une entrepreneuse a beaucoup de responsabilités.;22/11/2021;1;1,6;2;2;lecture12;adjective;-
envahir, envahirent;envairent;Les Allemands envahirent l'Autriche durant l'Anschluss.;22/11/2021;0;1,3;2;1;homework;verb;-
fables;faules;C'est La Fontaine qui a traduit en français les fables d’Ésope.;22/11/2021;1;1,6;2;2;lecture12;name;-
fac;facultat;je vais à la fac;02/12/2021;5;2,5;42;10;lecture1;name;-
faire sentir sa voix;deixar sentir la seva veu; volonté d'une institution de marquer son camp, de faire sentir sa voix;05/12/2021;6;2;34;10;mine;name;-
fait une entorse;infringit;Le proviseur a fait une entorse au règlement en acceptant cet élève.;22/11/2021;0;1,3;2;1;homework;idiom;-
famille d'accueil;familia d'acollida;Depuis 5 ans, l'adolescent est ballotté de famille d'accueil en famille d'accueil.;06/12/2021;6;1,86;33;10;lecture3;name;-
famille nombreuse, familles nombreuses;familia numerosa;Ce monospace est idéal pour les familles nombreuses.;05/12/2021;6;1,9;30;10;lecture3;name;-
famille recomposée, familles recomposées;familia reconstituida;À l'ère des familles recomposées, les contrats d'héritage ont toujours plus d'importance.;23/11/2021;2;1,5;3;3;lecture3;name;-
femme au foyer;ama de casa;Sa mère fut femme au foyer pendant quinze ans.;17/12/2021;6;2,1;42;10;lecture3;name;-
ficelle;cordill;Je n'arrive pas à retirer les nœuds de la ficelle. ;22/11/2021;0;1,3;2;1;mine;name;-
figuier;figuer;Quelqu'un avait un figuier planté dans sa vigne, et il vint y chercher du fruit, et il n'en trouva point;17/12/2021;6;2,1;42;10;lecture3;name;-
foyer;llar;Elle rentre au foyer familial tous les soirs.;17/12/2021;6;2,1;42;10;lecture3;name;-
fée;fada;Avec la chance qu'il a, une fée a dû se pencher sur son berceau;22/11/2021;1;1,6;2;2;lecture12;name;-
garder, garde;guardar;Il garde toujours quelques bonnes bouteilles dans sa cave.;17/12/2021;6;2,1;42;10;lecture3;verb;-
goût;gust;Envie de faire évoluer le goût ou la texture de vos produits ?;16/12/2021;6;2,1;42;10;lecture2;name;-
goûter;tastar;Il faut goûter sa cuisine avant de la servir.;17/12/2021;6;2,1;42;10;lecture3;verb;-
grincheux;cascarrabies;Ce vieux grincheux est toujours méchant avec sa belle-fille.;22/11/2021;0;1,3;2;1;mine;adjective;-
habit du dimange;roba de diumenge;J'achète un habit du dimange, pour m'habiller;06/12/2021;6;1,9;30;10;lecture3;name;-
habits;roba;ils sont couverts par leurs habits;17/12/2021;6;2,1;42;10;lecture3;name;-
haine;odi;À l'amour a succédé la haine.;22/11/2021;0;1,3;2;1;lecture12;name;-
honnêteté;honestedad;Il a l'honnêteté de reconnaître ses erreurs.;22/11/2021;1;1,6;2;2;lecture12;adjective;-
humeur;humor;Elle affecte notre comportement, l'humeur et les émotions;16/12/2021;6;2,1;42;10;mine;name;-
hésiter;dubtar;Ne pas hésiter à nous consulter pour un devis.;07/01/2022;7;1,9;48;10;lecture1;verb;-
identité;identitat;Le policier vérifie l'identité des suspects.;17/12/2021;6;2,1;42;10;lecture3;name;-
il était une fois;erase una vez;Il était une fois, dans un pays lointain, un jeune berger.;22/11/2021;0;1,3;2;1;lecture13;idiom;-
impatience;impaciencia;Les enfants ne parvenaient plus à calmer leur impatience devant leurs cadeaux.;22/11/2021;1;1,6;2;2;lecture12;name;-
inauguration;inaguration;Viens à l'inauguration avec moi.;06/12/2021;5;2,5;43;10;lecture1;name;-
inconvénients;inconvenients;Il faut considérer les inconvénients suite à son départ.;22/11/2021;1;1,6;2;2;lecture12;name;-
inscription;Inscription;L'inscription des participants est libre et gratuite.;24/01/2022;6;2,4;72;10;lecture1;name;-
jalousie;jelosia;Sa jalousie lui rend la vie impossible.;22/11/2021;1;1,6;2;2;lecture12;adjective;-
la petite sirène;la sireneta;la célèbre statue de la Petite Sirène;22/11/2021;1;1,6;2;2;lecture12;name;-
laide, laid;lleig;Ce pauvre chien est vraiment très laid.;22/11/2021;1;1,6;2;2;lecture12;adjective;-
le vilain petit canard;l'aneguet lleig;le vilain petit canard est un conte très interessant;22/11/2021;0;1,3;2;1;lecture12;name;-
lien;vincle;Il y a un lien très fort entre ces deux frères jumeaux.;17/12/2021;6;2,1;42;10;lecture3;name;-
litière;llit portable;Le comte paradait dans sa litière.;22/11/2021;0;1,3;2;1;mine;name;-
loisirs;hobbies;Mes loisirs vont des mots croisés au saut en parachute.;17/12/2021;6;2,1;42;10;lecture3;name;-
lorsque, lorsqu;quand;"	Lorsqu'il arrivera, téléphonez-moi.";17/12/2021;6;2,1;42;10;lecture3;adverb;-
là;here;Signez là, paraphez là et là.;02/12/2021;5;2,5;42;10;lecture1;adverb;-
là-bas;over there;Conduis-moi seulement là-bas et je te récompenserai.;02/01/2022;8;1,8;43;10;lecture1;adverb;-
légende;llegenda;La légende du monstre du Loch Ness attire des milliers de touristes en Ecosse.;22/11/2021;1;1,6;2;2;lecture12;name;-
maison de retraite;residencia d'avis;Les personnes âgées seules se retrouvent souvent en maison de retraite.;17/12/2021;6;2,1;42;10;lecture3;name;-
marâtre;madrastra;"	La marâtre de Cendrillon était odieuse avec elle.";22/11/2021;1;1,5;2;2;lecture12;name;-
menées;maquinacions;Les menées de Sophie vont sûrement nous être défavorables.;22/11/2021;0;1,3;2;1;homework;name;-
meringues;merengues;"	Ma grand-tante me transmet comment réussir des meringues.";05/12/2021;6;1,9;30;10;mine;name;-
mieux;better;Le tableau est mieux que celle-ci;02/12/2021;5;2,5;42;10;lecture1;adverb;-
misogyne;misogen;Il n'aime pas les femmes, il est misogyne.;22/11/2021;0;1,3;2;1;lecture12;adjective;-
monoparental;monoparental;De plus en plus d'agence propose des voyages pour les familles monoparentales.;29/11/2021;4;1,7;9;7;lecture3;adjective;-
mèner, mène;mana;Elle mène son mari par le bout du nez.;22/11/2021;0;1,3;2;1;homework;verb;-
méchant;malvat;Ce vieux grincheux est toujours méchant avec sa belle-fille.;22/11/2021;1;1,6;2;2;lecture12;adjective;-
ménage;parella;Je les connais, c'est un ménage très uni.;17/12/2021;6;2,1;42;10;lecture3;name;-
ménagers;domestics;Il ne faut pas laisser les produits ménagers à portée des enfants;22/11/2021;0;1,3;2;1;homework;adjective;-
naissance;nàixement;Elle donna également naissance à une fille appelée Dina.;06/12/2021;6;2,06;37;10;lecture1;name;-
noyau;nucli;la famille est un noyau où on est bien;17/12/2021;6;2,1;42;10;lecture3;name;-
nœuds;nusos;Je n'arrive pas à retirer les nœuds de la ficelle. ;22/11/2021;1;1,6;2;2;lecture12;name;-
oser, ose;oso;"	Je n'ose pas lui annoncer le décès de son ami.";22/11/2021;0;1,3;2;1;lecture12;verb;-
ouïe;oida;L'ouïe est un des sens les plus développés chez le fœtus.;30/11/2021;6;1,9;30;10;lecture2;name;-
paille;palla;La paille sert de litière aux bêtes.;22/11/2021;0;1,3;2;1;lecture12;name;-
par le bout du nez;com vol;Elle mène son mari par le bout du nez.;22/11/2021;0;1,3;2;1;mine;idiom;-
par plaisir;for pleasure;Crois-moi c'est pas par plaisir.;07/01/2022;7;1,9;48;10;lecture1;idiom;-
paresse;peresa;Il passe ses journées à ne rien faire, sa paresse désespère ses parents.;22/11/2021;1;1,6;2;2;lecture12;adjective;-
parfume;sabor;qu'elle est ton parfume préfère pour un glacée;27/11/2021;5;1,8;16;10;lecture3;name;-
passer revue, revue;passar revista;Le général passe ses troupes en revue.;22/11/2021;0;1,3;2;1;mine;verb;-
passive;pasiu;"	Le professeur se plaint de l'attitude passive de l'élève.";22/11/2021;1;1,6;2;2;lecture12;adjective;-
peau;pell;Elle met de la crème sur sa peau pour l'adoucir.;17/12/2021;6;2,1;42;10;lecture3;name;-
pencher, penche;s'inclina;Elle penche la tête pour regarder par la fenêtre.;22/11/2021;0;1,3;2;1;mine;verb;-
pendaison de crémaillère;Inaguration of a flat;Merci de m'avoir invité à la pendaison de crémaillère, au fait.;02/12/2021;7;1,8;31;10;lecture1;idiom;-
poil;cabell;Avec son poil bleu, ce chat est vraiment bizarre.;22/11/2021;0;1,3;2;1;mine;name;-
potes;amics;Je suis allé en boîte avec des potes célibataires.;17/12/2021;6;2,1;42;10;mine;name;-
précieux, précieuses;preciós;Les pierres précieuses sont très chères.;24/11/2021;6;1,8;25;10;lecture3;name;-
prôner, prônent;promoure;Les écologistes prônent l'abandon de la voiture.;22/11/2021;0;1,3;2;1;homework;verb;-
punition;castig;"	Comme punition l'enfant est privé de télévision.";22/11/2021;1;1,6;2;2;lecture12;name;-
racines;arrels;Monique n'en oublie pas ses racines.;30/11/2021;6;1,9;30;10;lecture2;name;-
rage;rabia;Le joueur était en rage après sa défaite.;22/11/2021;0;1,3;2;1;mine;name;-
rappeler;recordar;Il convient en outre de rappeler que les dispositions interprétatives annexées au traité instituant la Communauté européenne;04/12/2021;5;1,76;14;10;lecture3;verb;-
rayonnante;Radiant;C'est un enfant rayonnante de gaieté;23/11/2021;5;2;20;10;mine;name;-
regarder, regardions;mirar;Nous regardions au loin.;06/12/2021;5;1,8;16;10;lecture3;verb;-
