Achat;Compra;En Orient, il est de costume de marchander ses achats;10/12/2021;5;2;20;10;mine;name;-
revue;revista;Les revues people sont de plus en plus nombreuses.;22/11/2021;1;1,6;2;2;homework;name;-
revues people;revistes del cor;Les revues people sont de plus en plus nombreuses.;22/11/2021;0;1,3;2;1;mine;name;-
rigoler;riure;Mon collègue me fait rigoler avec ses blagues. ;16/12/2021;6;2,1;42;10;lecture2;verb;-
roman;novel;Son dernier roman a été publié à des milliers d'exemplaires.;24/11/2021;5;2,4;38;10;lecture1;name;-
rompre;break up;Je te dis pas de rompre, mais de faire une pause.;24/01/2022;6;2,4;72;10;lecture1;verb;-
sans tricher;sense fer trampa;Les bonnes notes, je les ai sans tricher.;09/01/2022;6;2,28;59;10;lecture1;idiom;-
semblable;similar;Ses positions politiques sont semblables aux miennes.;01/12/2021;6;1,9;30;10;lecture2;adverb;-
sentir;olorar;J'aime sentir l'odeur de l'herbe coupée.;11/12/2021;6;1,9;30;10;lecture3;verb;-
slow;balada;Sont prèmière slow avec un garçon;16/12/2021;6;2,1;42;10;lecture2;name;-
soie;seda;J'adore toucher la soie.;05/12/2021;6;1,9;30;10;mine;name;-
sorcière;bruixa;"	Je me méfie de cette sorcière de concierge.";22/11/2021;1;1,6;2;2;lecture12;name;-
sort;destí;"	Quel sera le sort de cet enfant ?";22/11/2021;0;1,3;2;1;lecture12;name;-
soutien;sustent;compter sur sa famille c'est un grand soutien dans la vie;05/12/2021;6;1,9;30;10;lecture3;name;-
stimulant, stimulante;estimulant;L'idée d'une promotion a été très stimulante.;22/11/2021;0;1,3;2;1;lecture12;adjective;-
stocker, stocke;almacenar;Ce disque peut stocker beaucoup de données.;02/12/2021;4;2,08;12;8;lecture2;verb;-
subtitres;subtitles;Les subtitres du film sont en anglais;02/12/2021;5;2,5;42;10;lecture1;name;-
succéder, succédé;succeir;À l'amour a succédé la haine.;22/11/2021;0;1,3;2;1;mine;verb;-
sucrerie;dolços;Oublier ainsi des hamburgers, des hot dogs, des sucrerie-barres de Français;27/11/2021;5;1,8;16;10;lecture3;name;-
sucrerie;sucrera;En ce qui concerne la difficulté pour la sucrerie de s'approvisionner ailleurs;17/12/2021;6;2,1;42;10;mine;name;-
suite;resultado;Sa tristesse est la suite de son deuil.;22/11/2021;0;1,3;2;1;mine;name;-
suspect;sospitós;Le policier vérifie l'identité des suspects.;17/12/2021;6;2,1;42;10;mine;name;-
tapis;alfombra;Nous avons mis un tapis devant le canapé.;22/11/2021;1;1,6;2;2;lecture12;name;-
tenue sportive;conjunt d'esport;Les soldats de cette armée ont une tenue sportive.;05/12/2021;6;1,9;30;10;lecture3;name;-
tolérance;tolerancia;L'Édit de Nantes était un exemple de tolérance religieuse.;22/11/2021;1;1,6;2;2;lecture12;adjective;-
toucher;tacte;Quel jouet permet de stimuler la vision et le toucher?;30/11/2021;6;1,9;30;10;lecture2;name;-
toucher;tocar;J'adore toucher la soie.;17/12/2021;6;2,1;42;10;lecture3;verb;-
toute ma vie;during all my life;J'ai bossé comme un esclave, 1 dollar par jour toute ma vie.;24/01/2022;6;2,4;72;10;lecture1;idiom;-
transmettre, transmet;transmetre;Ma grand-tante me transmet comment réussir des meringues.;17/12/2021;6;2,1;42;10;lecture3;verb;-
témoignage;testimonis;Le témoignage du conducteur a innocenté le suspect.;28/11/2021;6;1,8;25;10;lecture2;name;-
vague;wave;Aujourd'hui, le vent provoque de fortes vagues.;07/01/2022;7;1,9;48;10;lecture1;name;-
valeurs;valors;Nous n'avons les mêmes valeurs que ces gens-là.;22/11/2021;1;1,6;2;2;lecture12;name;-
veaux;vedells;L'éleveur achète des veaux très jeunes, puis les engraisse et les revend.;22/11/2021;1;1,6;2;2;mine;name;-
veuf, veuve;viuda;Depuis qu'elle est veuve, elle ne voit plus personne;01/12/2021;6;1,9;30;10;lecture3;name;-
village;village;Soses est une village;11/12/2021;5;2,48;42;10;lecture1;name;-
ville;city;Madrid est une ville.;02/12/2021;5;2,5;42;10;lecture1;name;-
vivre, vivent;viure;ce sont des gens qui vivent autour d'une unité commune;17/12/2021;6;2,1;42;10;lecture3;verb;-
vue;vista;Est-il plus facile de trouver sa nourriture par la vue ou par l'ouïe?;16/12/2021;6;2,1;42;10;lecture2;name;-
vécues;vivides;Il faut avoir des éxperiences vécues pour avoir des souvenirs;16/12/2021;6;2,1;42;10;lecture2;adjective;-
vêtements;roba;Commandez vos vêtements avec des déchirures...;06/12/2021;5;2,5;43;10;lecture1;name;-
À la fois;at the same time;Elle sortait avec toutes ces personnes à la fois.;02/12/2021;5;2,5;42;10;lecture1;adverb;-
À la prochain;adeu;À la prochain, au revoir;28/11/2021;5;1,88;17;10;lecture1;idiom;-
À plus;adeu;À plus, au revoir;22/11/2021;0;1,3;2;1;lecture1;idiom;-
Ça ne me plaît pas;Aixó no m'agrada;L'événement était vraiment dégoûtant, ça ne me plaît pas;27/11/2021;5;1,8;16;10;lecture8;idiom;-
Échelle;Escala;Je prends une échelle pour cueillir les fruits dans les arbres;28/11/2021;5;1,88;17;10;lecture6;name;-
Épanoui, Épanouit;Sentirse be;Sa nouvelle passion l'épanouit;29/11/2021;4;1,7;9;7;lecture4;verb;-
Épanouissement;Realizació;Depuis qu'elle vit à la campagne son épanouissement est total;23/11/2021;5;2;20;10;lecture6;name;-
Étendre, Étend;Extend;Dans l'hémisphère nord le printemps s'étend de mars à juin;06/12/2021;5;1,8;16;10;mine;verb;-
Événement;Event;Le journaliste a fait le résumé des événements de la journée;23/12/2021;6;2,1;42;10;lecture4;name;-
Éxperience;experiencia;Il faut avoir des éxperiences vécues pour avoir des souvenirs;23/11/2021;2;1,5;3;3;lecture2;name;-
Être au chômage, Sont au chômage;Estar al paro;L'entreprise a fait failite, alors les employés sont au chômage;24/12/2021;6;2;34;10;lecture6;idiom;-
Être fier de, est fière d;Estar orgullós de;Elle est fière d'avoir réussi son examen;19/12/2021;6;1,8;29;10;lecture6;verb;-
Être prêt à, Sont Prêtes à;estan llestes per;Nos framboises sont prêtes à être cueillies;29/11/2021;5;1,8;16;10;lecture8;prep verb;-
à portée;al alcance;Il ne faut pas laisser les produits ménagers à portée des enfants;22/11/2021;0;1,3;2;1;mine;adverb;-
écouter, écoute;escoltar;J'écoute de la musique dans ma voiture.;10/12/2021;6;1,98;34;10;lecture3;verb;-
écrivain;escriptor;Les écrivains célèbres vendent beaucoup de livres.;16/12/2021;6;2,1;42;10;lecture2;name;-
édit;edicte;L'Édit de Nantes était un exemple de tolérance religieuse.;22/11/2021;1;1,6;2;2;mine;name;-
élevage;ganaderia;Patricia a un grand élevage de poules.;22/11/2021;0;1,3;2;1;homework;name;-
éleveur;ganadero;L'éleveur achète des veaux très jeunes, puis les engraisse et les revend.;22/11/2021;1;1,36;2;2;homework;name;-
élevé;elevat;Le clocher de l'église est très élevé.;22/11/2021;1;1,6;2;2;homework;name;-
émotions;emocions;Elle affecte notre comportement, l'humeur et les émotions;03/12/2021;6;2;34;10;lecture2;name;-
énnemi, ennemies;enemigues;"	Les nations ennemies se font souvent la guerre.";22/11/2021;1;1,6;2;2;lecture12;name;-
évoluer, évolue;evolucionar;La société évolue à un rythme sans précédent.;24/11/2021;6;1,8;25;10;lecture2;verb;-
évoquer, évoque;evocar;Ce film m'évoque toujours des souvenirs de jeunesse.;17/12/2021;6;2,1;42;10;lecture3;verb;-
être habilles en, est habillé en;vesteix;il est habillé en super-héros;25/11/2021;3;1,6;5;5;lecture3;verb;-
être licencié;despedit;Le travailleur peut être licencié pour un motif légitime prévu par la loi et dûment vérifié;12/12/2021;7;1,8;31;10;lecture3;adjective;-
être viré, sera viré;será transferit;le montant sera viré sur votre compte dans quelques jours;22/11/2021;0;1,3;2;1;mine;verb;-
être viré, seré viré;despedit;Je seré viré du travail parce qu'il n'y a pas d'argent;22/11/2021;0;1,3;2;1;lecture3;adjective;-
enfin;en fi;Il boit, il fume, enfin, il a tous les vices.;17/11/2021;0;1,5;0;0;lecture13;adverb;-
le jour d'après;el dia seguent;Le jour d'après la fin de la Conférence, la République de Corée a organisé une visite d'étude à la zone commune de sécurité;25/11/2021;0;1,5;0;0;lecture13;ind temporel;-
lendemain;endema;Nous sommes arrivés à Marseille le samedi et le lendemain, nous sommes allés nous baigner.;25/11/2021;0;1,5;0;0;lecture13;ind temporel;-
surlendemain;passatdema;"	J'ai reçu ce colis le surlendemain de ma commande.";25/11/2021;0;1,5;0;0;lecture13;ind temporel;-
pendant ce temps-là;durant aquest temps;Pendant ce temps-là, le Maroc resserre son emprise sur le Sahara occidental;25/11/2021;0;1,5;0;0;lecture13;ind temporel;-
cadet, cadette;menor;Je vous présente ma sœur cadette.;25/11/2021;0;1,5;0;0;lecture13;name;-
approcher, approche;acostarse;"	Approche, mon enfant, que je te voie.";25/11/2021;0;1,5;0;0;lecture13;-;-
croyance;creença;La croyance en une forme de vie extra-terrestre est répandue.;25/11/2021;0;1,5;0;0;lecture13;name;-
colonne;columna;"	Les pompiers repérent au loin une colonne de fumée.";25/11/2021;0;1,5;0;0;lecture13;name;-
atout;virtud;L'atout de ce vendeur, c'est son sourire.;25/11/2021;0;1,5;0;0;lecture13;name;-
cerveau;cervell;Le cerveau se trouve dans la boîte crânienne.;25/11/2021;0;1,5;0;0;lecture13;name;-
cibler, ciblé;esta dirigit a;Ce produit n'a pas ciblé les bons clients.;25/11/2021;0;1,5;0;0;lecture13;-;-
navire;vaixell;"	Le Titanic était un grand navire.";25/11/2021;0;1,5;0;0;lecture13;name;-
bénéfice;benefici;Si tu es viré, le bénéfice sera pour lui.;25/11/2021;0;1,5;0;0;lecture13;name;-
corps;cos;"	Le corps humain comporte une tête, un tronc et quatre membres.";25/11/2021;0;1,5;0;0;lecture13;name;-
en rapport avec;en relació a;Il réalise des projets en rapport avec l'économie du cacao;25/11/2021;0;1,5;0;0;lecture13;adverb;-
essayer;intentar;"	Je vais essayer de terminer ce soir.";25/11/2021;0;1,5;0;0;lecture13;verb;-
semaine d'avant;semana anterior;J'ai regardé le couché du soleil en Patagonie la semaine d'avant.;25/11/2021;0;1,5;0;0;lecture13;ind temporel;-
l'avant-veille;dos dies abans;"	Pascal avait pourtant signalé le problème l'avant-veille de l'accident.";25/11/2021;0;1,5;0;0;lecture13;ind temporel;-
veille;vispera;Nous sommes arrivés la veille du mariage.;25/11/2021;0;1,5;0;0;lecture13;ind temporel;-
deux jours plus tard;dos dies més tard;deux jours plus tard la voiture est arrivé;25/11/2021;0;1,5;0;0;lecture13;ind temporel;-
semaine-là;aquella semana;Pour cette semaine-là, les manteaux pourraient être accrochés sur les pupitres et les chaises.;25/11/2021;0;1,5;0;0;lecture13;ind temporel;-
ce jour-là;aquest dia;"	Je ne pourrai pas venir ce jour-là, je serai à l'hôpital.";25/11/2021;0;1,5;0;0;lecture13;ind temporel;-
tout à coup;de cop;"	Les oiseaux chantaient, puis avec l'éclipse, tout à coup ce fut le silence.";25/11/2021;0;1,5;0;0;lecture13;ind temporel;-
il y a bien longtemps;feia molt de temps;Il y a bien longtemps que nous n'habitons plus Paris.;25/11/2021;0;1,5;0;0;lecture13;ind temporel;-
datte;datil;"	Pour être bonne, une datte doit être encore moelleuse.";25/11/2021;0;1,5;0;0;mine;name;-
berger;pator;Il était une fois, dans un pays lointain, un jeune berger.;25/11/2021;0;1,5;0;0;mine;name;-
baigner, nous baigner;banyarse;Nous sommes arrivés à Marseille le samedi et le lendemain, nous sommes allés nous baigner.;25/11/2021;0;1,5;0;0;mine;verb;-
resserrer, resserre;estrehcar;Il resserre ses liens avec ces anciens amis.;25/11/2021;0;1,5;0;0;mine;verb;-
répandue;estesa;C'est une coutume très répandue dans la communauté.;25/11/2021;0;1,5;0;0;mine;adjective;-
repérer, repéré;fixarse en;"	J'ai repéré un petit magasin de vêtements qui a l'air sympa";25/11/2021;0;1,5;0;0;mine;verb;-
accrocher, accroche;penjar;"	J'accroche les clés au porte-clés quand je rentre chez moi.";25/11/2021;0;1,5;0;0;mine;verb;-
moelleuse;melós;"	Pour être bonne, une datte doit être encore moelleuse.";25/11/2021;0;1,5;0;0;mine;adjective;-
colis;paquet;"	J'attends un colis de bulbes à chaque automne.";25/11/2021;0;1,5;0;0;mine;name;-
couché du soleil;posta de sol;J'ai regardé le couché du soleil en Patagonie la semaine d'avant.;25/11/2021;0;1,5;0;0;mine;name;-
bibliothèque;biblioteca;chaque semaine elle emprunte de nouveaux livres à la bibliothèque;25/11/2021;0;1,5;0;0;lecture14;name;-
emprunter, emprunte;prestar;chaque semaine elle emprunte de nouveaux livres à la bibliothèque;25/11/2021;0;1,5;0;0;mine;verb;-
prêtre;sacerdot;Les prêtres sont ordonnés par un sacrement.;25/11/2021;0;1,5;0;0;lecture14;name;-
sage;savi, savia;Vous avez pris une sage décision.;25/11/2021;0;1,5;0;0;lecture14;adjective;-
brûler, brûle;crema;Le feu brûle dans la cheminée.;25/11/2021;0;1,5;0;0;lecture14;verb;-
autrement;del contrari;"	Ils ont dû bien arriver, autrement ils nous auraient appelées.";25/11/2021;0;1,5;0;0;lecture14;adverb;-
aussi;tan;Je ne pensais pas qu'il était aussi grand !;25/11/2021;0;1,5;0;0;lecture14;adverb;-
bête;tonto;Aussi bête que ça paraisse, je l'aime, mon petit ours en peluche tout usé.;25/11/2021;0;1,5;0;0;lecture14;adjective;-
paraisser, paraisse;sembla;Aussi bête que ça paraisse, je l'aime, mon petit ours en peluche tout usé.;25/11/2021;0;1,5;0;0;lecture14;verb;-
apprentissage;aprenentatge;L'apprentissage est un processus long et complexe.;25/11/2021;0;1,5;0;0;lecture14;name;-
processus;procès;L'apprentissage est un processus long et complexe.;25/11/2021;0;1,5;0;0;lecture14;name;-
flamber, flambent;cremen;Les bûches flambent dans la cheminée.;25/11/2021;0;1,5;0;0;lecture14;verb;-
savoir-faire;saber-fer;Le savoir-faire de ce praticien n'est plus à démontrer.;25/11/2021;0;1,5;0;0;lecture14;name;-
praticien;doctor;Le savoir-faire de ce praticien n'est plus à démontrer.;26/11/2021;0;1,5;0;0;lecture14;name;-
fade;soso;La cuisine sans sel est fade.;25/11/2021;0;1,5;0;0;lecture14;adjective;-
mourir, meure;morta;C'est Zoé qui voulait que cette fille meure.;25/11/2021;0;1,5;0;0;lecture14;verb;-
naitre, naisse;naixés;Il est mort pendant la guerre de Corée avant qu'elle ne naisse. ;25/11/2021;0;1,5;0;0;lecture14;verb;-
court de justice;tribunal de justicia;Comment oses tu deshonorer cette court de justice ?;25/11/2021;0;1,5;0;0;lecture14;name;-
juge;jutge;Le juge a décidé la mise en détention provisoire du suspect.;25/11/2021;0;1,5;0;0;lecture14;name;-
provisoire;provisional;Le juge a décidé la mise en détention provisoire du suspect.;25/11/2021;0;1,5;0;0;mine;adjective;-
se taire, me tais;callarse;"	Je me tais quand tu parles.";25/11/2021;0;1,5;0;0;lecture14;verb;-
résoudre;resoldre;Mon mari sait résoudre n'importe quel problème.;25/11/2021;0;1,5;0;0;lecture14;verb;-
se lie;se vincula;il se lie à une famille noble et apprend son histoire;25/11/2021;0;1,5;0;0;lecture15;verb;-
enterrement;enterrament;L'enterrement de notre grand-mère a réuni toute la famille.;25/11/2021;0;1,5;0;0;lecture15;name;-
car;ja que;Fais attention car il est violent.;25/11/2021;0;1,5;0;0;lecture15;adverb;-
plat, plate;pla;La campagne du nord de la France est très plate.;25/11/2021;0;1,5;0;0;lecture15;adjective;-
plateau;altipla;Le plateau du Larzac est dans le Massif Central.;25/11/2021;0;1,5;0;0;lecture15;name;-
mensonge;mentida;Ce que tu dis n'est pas vrai, c'est un mensonge.;25/11/2021;0;1,5;0;0;lecture15;name;-
veillées;velades;On fait souvent des veillées en colonie.;25/11/2021;0;1,5;0;0;lecture15;name;-
récit;relat;"	Nous avons écouté le récit de ses vacances avec intérêt.";25/11/2021;0;1,5;0;0;lecture15;name;-
se servir de, me suis servi;utilitzar;Il y a longtemps que je ne me suis servi de cet appareil.;25/11/2021;0;1,5;0;0;lecture15;verb;-
se méfier de, méfie-toi d;desconfia;"	Méfie-toi d'eux, ce ne sont pas de vrais amis.";25/11/2021;0;1,5;0;0;lecture15;verb;-
s'intéresser à, intéressé à;fer guanyar interés;Ce professeur de musique m'a intéressé à la guitare.;25/11/2021;0;1,5;0;0;lecture15;verb;-
rêver de, rêvé d;somiar amb;Cette nuit, j'ai rêvé d'un accident survenu voilà longtemps.;25/11/2021;0;1,5;0;0;lecture15;verb;-
s'identifier à, s'identifient à;indentificarse amb;Les adolescents s'identifient à leur idole.;25/11/2021;0;1,5;0;0;lecture15;verb;-
attendre de, attendez vous de;espereu de;Et maintenant qu'attendez vous de lui ? Cette école militaire attend beaucoup de ses élèves.;25/11/2021;0;1,5;0;0;lecture15;verb;-
faire peur à, fait peur à;fet por a;Tu as fait peur à mon enfant en arrivant dans son dos sans faire de bruit.;25/11/2021;0;1,5;0;0;lecture15;verb;-
avoir peur de, a peur de;te por de;Sophie a peur des araignées.;25/11/2021;0;1,5;0;0;lecture15;verb;-
servir de, sert de;servir com a;Cette chambre sert de bureau.;25/11/2021;0;1,5;0;0;lecture15;verb;-
ravin;penyasegat;Ce ravin fait peur.;25/11/2021;0;1,5;0;0;lecture15;name;-
congé;vacances laborals;Pierre est en congé pendant deux semaines.;25/11/2021;0;1,5;0;0;lecture15;name;-
abîmer, abîme;estropear;Je veux bien te prêter mon livre, mais ne me l'abîme pas !;25/11/2021;0;1,5;0;0;lecture15;verb;-
enlèver, enlève;sacar;J'enlève mes vieux pulls de l'armoire.;25/11/2021;0;1,5;0;0;lecture15;verb;-
laisser, laisse;deja;Si tu n'as plus faim, laisse ton dessert.;25/11/2021;0;1,5;0;0;lecture15;verb;-
parole politique;discurs politic;Emmaüs construit sa parole politique à partir de l'action quotidienne de ses groupes, partout dans le monde.;26/11/2021;0;1,5;0;0;lecture15;name;-
porte-parol;portaveu;L'abbé Pierre s'est fait le porte-parole des sans-logis.;26/11/2021;0;1,5;0;0;mine;name;-
sans-logis;sense sostre;L'abbé Pierre s'est fait le porte-parole des sans-logis.;26/11/2021;0;1,5;0;0;mine;name;-
puissant, puissante;poderosa;C'est une machine très puissante.;26/11/2021;0;1,5;0;0;lecture15;verb;-
éveiller;despertar;Il ne faut pas éveiller les somnambules.;26/11/2021;0;1,5;0;0;lecture15;verb;-
atelier;taller;Le forgeron nous a fait visiter son atelier.;26/11/2021;0;1,5;0;0;lecture15;name;-
forgeron;herrero;Le forgeron nous a fait visiter son atelier.;26/11/2021;0;1,5;0;0;mine;name;-
soulager, soulage;calma;L'aspirine soulage le mal de tête.;26/11/2021;0;1,5;0;0;lecture15;verb;-
émouvant, émouvante;emotiva;Sa lettre de remerciement est émouvante.;26/11/2021;0;1,5;0;0;lecture15;verb;-
éprouver, éprouve;experimenta;Elle éprouve toujours des difficultés à savoir comment écrire ce mot.;26/11/2021;0;1,5;0;0;lecture15;verb;-
ressentir, ressens;sento;Je ressens une grande joie à l'annonce de leur mariage.;26/11/2021;0;1,5;0;0;lecture15;verb;-
frelon;abejón;Le frelon me pique et je ressens une vive douleur.;26/11/2021;0;1,5;0;0;mine;name;-
s'émouvoir, émeut;conmoverse;La naissance des oursons émeut les soigneurs.;26/11/2021;0;1,5;0;0;lecture15;verb;-
soigneur;cuidador;La naissance des oursons émeut les soigneurs.;26/11/2021;0;1,5;0;0;mine;name;-
puissance;poder;La puissance de cette institution est très importante.;26/11/2021;0;1,5;0;0;lecture15;name;-
puissance;potencia;La puissance de ce moteur est impressionnante.;26/11/2021;0;1,5;0;0;mine;name;-
tâches ménagères;tareas del hogar;Avec mon mari, nous nous partageons les tâches ménagères.;26/11/2021;0;1,5;0;0;lecture15;name;-
énervé;molest;Il est énervé par le bruit incessant du marteau-piqueur.;26/11/2021;0;1,5;0;0;lecture15;name;-
pitié;pietat;Le roi n'a fait preuve d'aucune pitié et a fait exécuter les traîtres.;26/11/2021;0;1,5;0;0;lecture15;name;-
rendre compte de, rend compte de;dar cuenta de;"	Il rend compte des avancées du projet tous les lundis matin.";26/11/2021;0;1,5;0;0;lecture15;verb;-
